model,dataset,axis,transform,level,image_id,true_label,true_label_name,pred_label,pred_label_name,confidence
efficientnet_v2_s,cifar10,geometry,shear_x,0,5,6,frog,335,fox squirrel,0.11220904439687729
efficientnet_v2_s,cifar10,geometry,shear_x,0,6,1,automobile,675,moving van,0.3703728914260864
efficientnet_v2_s,cifar10,geometry,shear_x,0,7,6,frog,653,milk can,0.21140548586845398
efficientnet_v2_s,cifar10,geometry,shear_x,0,8,3,cat,158,toy terrier,0.15107934176921844
efficientnet_v2_s,cifar10,geometry,shear_x,0,9,1,automobile,482,cassette player,0.15963751077651978
efficientnet_v2_s,cifar10,geometry,shear_x,0,10,0,airplane,473,can opener,0.09699202328920364
efficientnet_v2_s,cifar10,geometry,shear_x,0,11,9,truck,675,moving van,0.7514529228210449
efficientnet_v2_s,cifar10,geometry,shear_x,0,12,5,dog,152,Japanese spaniel,0.2460191398859024
efficientnet_v2_s,cifar10,geometry,shear_x,0,13,7,horse,268,Mexican hairless,0.13665670156478882
efficientnet_v2_s,cifar10,geometry,shear_x,0,14,9,truck,675,moving van,0.7769408226013184
efficientnet_v2_s,cifar10,geometry,shear_x,0,15,8,ship,73,barn spider,0.752178430557251
efficientnet_v2_s,cifar10,geometry,shear_x,0,16,5,dog,215,Brittany spaniel,0.5142759084701538
efficientnet_v2_s,cifar10,geometry,shear_x,0,17,7,horse,339,sorrel,0.5838788151741028
efficientnet_v2_s,cifar10,geometry,shear_x,0,18,8,ship,724,pirate,0.3795871138572693
efficientnet_v2_s,cifar10,geometry,shear_x,0,19,6,frog,32,tailed frog,0.14044062793254852
efficientnet_v2_s,cifar10,geometry,shear_x,0,20,7,horse,339,sorrel,0.3928654193878174
efficientnet_v2_s,cifar10,geometry,shear_x,0,21,0,airplane,596,hatchet,0.14379100501537323
efficientnet_v2_s,cifar10,geometry,shear_x,0,22,4,deer,149,dugong,0.23929083347320557
efficientnet_v2_s,cifar10,geometry,shear_x,0,23,9,truck,555,fire engine,0.3603675961494446
efficientnet_v2_s,cifar10,geometry,shear_x,0,24,5,dog,193,Australian terrier,0.41168132424354553
efficientnet_v2_s,cifar10,geometry,shear_x,0,25,2,bird,80,black grouse,0.08773016929626465
efficientnet_v2_s,cifar10,geometry,shear_x,0,26,4,deer,264,Cardigan,0.10862524807453156
efficientnet_v2_s,cifar10,geometry,shear_x,0,27,0,airplane,596,hatchet,0.09920567274093628
efficientnet_v2_s,cifar10,geometry,shear_x,0,28,9,truck,675,moving van,0.7259528040885925
efficientnet_v2_s,cifar10,geometry,shear_x,0,29,6,frog,274,dhole,0.23258332908153534
efficientnet_v2_s,cifar10,geometry,shear_x,0,30,6,frog,335,fox squirrel,0.21437807381153107
efficientnet_v2_s,cifar10,geometry,shear_x,0,31,5,dog,194,Dandie Dinmont,0.4404739439487457
efficientnet_v2_s,cifar10,geometry,shear_x,0,32,4,deer,274,dhole,0.1622757613658905
efficientnet_v2_s,cifar10,geometry,shear_x,0,33,5,dog,255,Leonberg,0.23573820292949677
efficientnet_v2_s,cifar10,geometry,shear_x,0,34,9,truck,675,moving van,0.6252685785293579
efficientnet_v2_s,cifar10,geometry,shear_x,0,35,2,bird,383,Madagascar cat,0.09525532275438309
efficientnet_v2_s,cifar10,geometry,shear_x,0,36,4,deer,351,hartebeest,0.6288447380065918
efficientnet_v2_s,cifar10,geometry,shear_x,0,37,1,automobile,675,moving van,0.25498127937316895
efficientnet_v2_s,cifar10,geometry,shear_x,0,38,9,truck,675,moving van,0.730939507484436
efficientnet_v2_s,cifar10,geometry,shear_x,0,39,5,dog,154,Pekinese,0.3817724883556366
efficientnet_v2_s,cifar10,geometry,shear_x,0,40,4,deer,386,African elephant,0.05471920222043991
efficientnet_v2_s,cifar10,geometry,shear_x,0,41,6,frog,32,tailed frog,0.12872758507728577
efficientnet_v2_s,cifar10,geometry,shear_x,0,42,5,dog,152,Japanese spaniel,0.8109568953514099
efficientnet_v2_s,cifar10,geometry,shear_x,0,43,6,frog,364,three-toed sloth,0.23156017065048218
efficientnet_v2_s,cifar10,geometry,shear_x,0,44,0,airplane,856,thresher,0.4333697259426117
efficientnet_v2_s,cifar10,geometry,shear_x,0,45,9,truck,675,moving van,0.7521249055862427
efficientnet_v2_s,cifar10,geometry,shear_x,0,46,3,cat,335,fox squirrel,0.2788695991039276
efficientnet_v2_s,cifar10,geometry,shear_x,0,47,9,truck,758,reel,0.26782065629959106
efficientnet_v2_s,cifar10,geometry,shear_x,0,48,7,horse,339,sorrel,0.773508608341217
efficientnet_v2_s,cifar10,geometry,shear_x,0,49,6,frog,856,thresher,0.08266212791204453
efficientnet_v2_s,cifar10,geometry,shear_x,0,50,9,truck,856,thresher,0.17980815470218658
efficientnet_v2_s,cifar10,geometry,shear_x,0,51,8,ship,510,container ship,0.7310103178024292
efficientnet_v2_s,cifar10,geometry,shear_x,0,52,0,airplane,846,table lamp,0.08923514932394028
efficientnet_v2_s,cifar10,geometry,shear_x,0,53,3,cat,291,lion,0.2409447729587555
efficientnet_v2_s,cifar10,geometry,shear_x,0,54,8,ship,812,space shuttle,0.23506569862365723
efficientnet_v2_s,cifar10,geometry,shear_x,0,55,8,ship,914,yawl,0.8037285208702087
efficientnet_v2_s,cifar10,geometry,shear_x,0,56,7,horse,167,English foxhound,0.47716447710990906
efficientnet_v2_s,cifar10,geometry,shear_x,0,57,7,horse,676,muzzle,0.15231981873512268
efficientnet_v2_s,cifar10,geometry,shear_x,0,58,4,deer,188,wire-haired fox terrier,0.14346520602703094
efficientnet_v2_s,cifar10,geometry,shear_x,0,59,6,frog,901,whiskey jug,0.18640799820423126
efficientnet_v2_s,cifar10,geometry,shear_x,0,60,7,horse,339,sorrel,0.6022072434425354
efficientnet_v2_s,cifar10,geometry,shear_x,0,61,3,cat,188,wire-haired fox terrier,0.07349241524934769
efficientnet_v2_s,cifar10,geometry,shear_x,0,62,6,frog,369,siamang,0.03495098277926445
efficientnet_v2_s,cifar10,geometry,shear_x,0,63,3,cat,789,shoji,0.16966144740581512
efficientnet_v2_s,cifar10,geometry,shear_x,0,64,6,frog,335,fox squirrel,0.3714751899242401
efficientnet_v2_s,cifar10,geometry,shear_x,0,65,2,bird,10,brambling,0.07243869453668594
efficientnet_v2_s,cifar10,geometry,shear_x,0,66,1,automobile,675,moving van,0.6078010201454163
efficientnet_v2_s,cifar10,geometry,shear_x,0,67,2,bird,10,brambling,0.14103300869464874
efficientnet_v2_s,cifar10,geometry,shear_x,0,68,3,cat,335,fox squirrel,0.10907397419214249
efficientnet_v2_s,cifar10,geometry,shear_x,0,69,7,horse,355,llama,0.3460630774497986
efficientnet_v2_s,cifar10,geometry,shear_x,0,70,2,bird,901,whiskey jug,0.297767698764801
efficientnet_v2_s,cifar10,geometry,shear_x,0,71,6,frog,335,fox squirrel,0.8172028064727783
efficientnet_v2_s,cifar10,geometry,shear_x,0,72,8,ship,914,yawl,0.7220825552940369
efficientnet_v2_s,cifar10,geometry,shear_x,0,73,8,ship,814,speedboat,0.15901267528533936
efficientnet_v2_s,cifar10,geometry,shear_x,0,74,0,airplane,856,thresher,0.4435812830924988
efficientnet_v2_s,cifar10,geometry,shear_x,0,75,2,bird,10,brambling,0.24349655210971832
efficientnet_v2_s,cifar10,geometry,shear_x,0,76,9,truck,856,thresher,0.4354935884475708
efficientnet_v2_s,cifar10,geometry,shear_x,0,77,3,cat,152,Japanese spaniel,0.11225491017103195
efficientnet_v2_s,cifar10,geometry,shear_x,0,78,3,cat,152,Japanese spaniel,0.5828007459640503
efficientnet_v2_s,cifar10,geometry,shear_x,0,79,8,ship,499,cleaver,0.13532720506191254
efficientnet_v2_s,cifar10,geometry,shear_x,0,80,8,ship,510,container ship,0.08595313876867294
efficientnet_v2_s,cifar10,geometry,shear_x,0,81,1,automobile,450,bobsled,0.20634517073631287
efficientnet_v2_s,cifar10,geometry,shear_x,0,82,1,automobile,511,convertible,0.49085649847984314
efficientnet_v2_s,cifar10,geometry,shear_x,0,83,7,horse,354,Arabian camel,0.109739288687706
efficientnet_v2_s,cifar10,geometry,shear_x,0,84,2,bird,906,Windsor tie,0.06367087364196777
efficientnet_v2_s,cifar10,geometry,shear_x,0,85,5,dog,221,Irish water spaniel,0.6564311385154724
efficientnet_v2_s,cifar10,geometry,shear_x,0,86,2,bird,149,dugong,0.3489355146884918
efficientnet_v2_s,cifar10,geometry,shear_x,0,87,7,horse,339,sorrel,0.1601342111825943
efficientnet_v2_s,cifar10,geometry,shear_x,0,88,8,ship,540,drilling platform,0.12681761384010315
efficientnet_v2_s,cifar10,geometry,shear_x,0,89,9,truck,675,moving van,0.2607300877571106
efficientnet_v2_s,cifar10,geometry,shear_x,0,90,0,airplane,404,airliner,0.7286587953567505
efficientnet_v2_s,cifar10,geometry,shear_x,0,91,3,cat,277,red fox,0.163628950715065
efficientnet_v2_s,cifar10,geometry,shear_x,0,92,8,ship,510,container ship,0.8030041456222534
efficientnet_v2_s,cifar10,geometry,shear_x,0,93,6,frog,335,fox squirrel,0.05660853534936905
efficientnet_v2_s,cifar10,geometry,shear_x,0,94,4,deer,353,gazelle,0.3770211338996887
efficientnet_v2_s,cifar10,geometry,shear_x,0,95,6,frog,699,panpipe,0.2980944812297821
efficientnet_v2_s,cifar10,geometry,shear_x,0,96,6,frog,32,tailed frog,0.13507312536239624
efficientnet_v2_s,cifar10,geometry,shear_x,0,97,0,airplane,405,airship,0.07993290573358536
efficientnet_v2_s,cifar10,geometry,shear_x,0,98,0,airplane,491,chain saw,0.29957863688468933
efficientnet_v2_s,cifar10,geometry,shear_x,0,99,7,horse,339,sorrel,0.7616421580314636
efficientnet_v2_s,cifar10,geometry,shear_x,0,100,4,deer,351,hartebeest,0.47972196340560913
efficientnet_v2_s,cifar10,geometry,shear_x,0,101,5,dog,220,Sussex spaniel,0.5562970638275146
efficientnet_v2_s,cifar10,geometry,shear_x,0,102,6,frog,32,tailed frog,0.06739381700754166
efficientnet_v2_s,cifar10,geometry,shear_x,0,103,3,cat,281,tabby,0.09481395781040192
efficientnet_v2_s,cifar10,geometry,shear_x,0,104,1,automobile,675,moving van,0.36678770184516907
efficientnet_v2_s,cifar10,geometry,shear_x,0,105,1,automobile,491,chain saw,0.1524232029914856
efficientnet_v2_s,cifar10,geometry,shear_x,0,106,3,cat,623,letter opener,0.14800392091274261
efficientnet_v2_s,cifar10,geometry,shear_x,0,107,6,frog,335,fox squirrel,0.41835400462150574
efficientnet_v2_s,cifar10,geometry,shear_x,0,108,8,ship,814,speedboat,0.3813255727291107
efficientnet_v2_s,cifar10,geometry,shear_x,0,109,7,horse,188,wire-haired fox terrier,0.14728288352489471
efficientnet_v2_s,cifar10,geometry,shear_x,0,110,4,deer,351,hartebeest,0.22070623934268951
efficientnet_v2_s,cifar10,geometry,shear_x,0,111,0,airplane,404,airliner,0.1504126638174057
efficientnet_v2_s,cifar10,geometry,shear_x,0,112,6,frog,59,vine snake,0.6268348097801208
efficientnet_v2_s,cifar10,geometry,shear_x,0,113,2,bird,680,nipple,0.07436509430408478
efficientnet_v2_s,cifar10,geometry,shear_x,0,114,1,automobile,675,moving van,0.1076209619641304
efficientnet_v2_s,cifar10,geometry,shear_x,0,115,3,cat,335,fox squirrel,0.12027351558208466
efficientnet_v2_s,cifar10,geometry,shear_x,0,116,0,airplane,148,killer whale,0.15631571412086487
efficientnet_v2_s,cifar10,geometry,shear_x,0,117,4,deer,345,ox,0.1604412943124771
efficientnet_v2_s,cifar10,geometry,shear_x,0,118,2,bird,901,whiskey jug,0.45211997628211975
efficientnet_v2_s,cifar10,geometry,shear_x,0,119,7,horse,167,English foxhound,0.0654437392950058
efficientnet_v2_s,cifar10,geometry,shear_x,0,120,8,ship,510,container ship,0.055317170917987823
efficientnet_v2_s,cifar10,geometry,shear_x,0,121,3,cat,901,whiskey jug,0.5603232383728027
efficientnet_v2_s,cifar10,geometry,shear_x,0,122,1,automobile,675,moving van,0.22267970442771912
efficientnet_v2_s,cifar10,geometry,shear_x,0,123,2,bird,128,black stork,0.3077200651168823
efficientnet_v2_s,cifar10,geometry,shear_x,0,124,8,ship,975,lakeside,0.16730166971683502
efficientnet_v2_s,cifar10,geometry,shear_x,0,125,0,airplane,812,space shuttle,0.06967469304800034
efficientnet_v2_s,cifar10,geometry,shear_x,0,126,8,ship,510,container ship,0.8419975638389587
efficientnet_v2_s,cifar10,geometry,shear_x,0,127,3,cat,371,patas,0.43763643503189087
efficientnet_v2_s,cifar10,geometry,shear_x,0,128,5,dog,158,toy terrier,0.35994866490364075
efficientnet_v2_s,cifar10,geometry,shear_x,0,129,2,bird,10,brambling,0.47230860590934753
efficientnet_v2_s,cifar10,geometry,shear_x,0,130,4,deer,351,hartebeest,0.22043810784816742
efficientnet_v2_s,cifar10,geometry,shear_x,0,131,1,automobile,675,moving van,0.1813860684633255
efficientnet_v2_s,cifar10,geometry,shear_x,0,132,8,ship,510,container ship,0.4071875810623169
efficientnet_v2_s,cifar10,geometry,shear_x,0,133,9,truck,675,moving van,0.4058992564678192
efficientnet_v2_s,cifar10,geometry,shear_x,0,134,1,automobile,675,moving van,0.1930336356163025
efficientnet_v2_s,cifar10,geometry,shear_x,0,135,2,bird,80,black grouse,0.3776898980140686
efficientnet_v2_s,cifar10,geometry,shear_x,0,136,9,truck,675,moving van,0.6618622541427612
efficientnet_v2_s,cifar10,geometry,shear_x,0,137,7,horse,339,sorrel,0.5879971385002136
efficientnet_v2_s,cifar10,geometry,shear_x,0,138,2,bird,10,brambling,0.13939490914344788
efficientnet_v2_s,cifar10,geometry,shear_x,0,139,9,truck,675,moving van,0.28443726897239685
efficientnet_v2_s,cifar10,geometry,shear_x,0,140,6,frog,103,platypus,0.510041356086731
efficientnet_v2_s,cifar10,geometry,shear_x,0,141,5,dog,152,Japanese spaniel,0.8251217603683472
efficientnet_v2_s,cifar10,geometry,shear_x,0,142,6,frog,126,isopod,0.10793214291334152
efficientnet_v2_s,cifar10,geometry,shear_x,0,143,3,cat,188,wire-haired fox terrier,0.09525585174560547
efficientnet_v2_s,cifar10,geometry,shear_x,0,144,8,ship,814,speedboat,0.23375298082828522
efficientnet_v2_s,cifar10,geometry,shear_x,0,145,7,horse,190,Sealyham terrier,0.14170177280902863
efficientnet_v2_s,cifar10,geometry,shear_x,0,146,6,frog,335,fox squirrel,0.7048860788345337
efficientnet_v2_s,cifar10,geometry,shear_x,0,147,2,bird,364,three-toed sloth,0.38780105113983154
efficientnet_v2_s,cifar10,geometry,shear_x,0,148,5,dog,158,toy terrier,0.164625346660614
efficientnet_v2_s,cifar10,geometry,shear_x,0,149,2,bird,150,sea lion,0.1420387327671051
efficientnet_v2_s,cifar10,geometry,shear_x,0,150,8,ship,491,chain saw,0.1403684765100479
efficientnet_v2_s,cifar10,geometry,shear_x,0,151,9,truck,675,moving van,0.2515389323234558
efficientnet_v2_s,cifar10,geometry,shear_x,0,152,6,frog,360,otter,0.1961534470319748
efficientnet_v2_s,cifar10,geometry,shear_x,0,153,0,airplane,491,chain saw,0.06477613002061844
efficientnet_v2_s,cifar10,geometry,shear_x,0,154,0,airplane,499,cleaver,0.3630110025405884
efficientnet_v2_s,cifar10,geometry,shear_x,0,155,5,dog,262,Brabancon griffon,0.4445513188838959
efficientnet_v2_s,cifar10,geometry,shear_x,0,156,2,bird,335,fox squirrel,0.07680393755435944
efficientnet_v2_s,cifar10,geometry,shear_x,0,157,9,truck,675,moving van,0.7500373125076294
efficientnet_v2_s,cifar10,geometry,shear_x,0,158,5,dog,168,redbone,0.6992756724357605
efficientnet_v2_s,cifar10,geometry,shear_x,0,159,4,deer,351,hartebeest,0.7950942516326904
efficientnet_v2_s,cifar10,geometry,shear_x,0,160,2,bird,221,Irish water spaniel,0.08453118056058884
efficientnet_v2_s,cifar10,geometry,shear_x,0,161,1,automobile,511,convertible,0.15970349311828613
efficientnet_v2_s,cifar10,geometry,shear_x,0,162,6,frog,684,ocarina,0.16510224342346191
efficientnet_v2_s,cifar10,geometry,shear_x,0,163,6,frog,382,squirrel monkey,0.17755438387393951
efficientnet_v2_s,cifar10,geometry,shear_x,0,164,8,ship,727,planetarium,0.29012253880500793
efficientnet_v2_s,cifar10,geometry,shear_x,0,165,4,deer,347,bison,0.4015643298625946
efficientnet_v2_s,cifar10,geometry,shear_x,0,166,8,ship,540,drilling platform,0.33470478653907776
efficientnet_v2_s,cifar10,geometry,shear_x,0,167,4,deer,278,kit fox,0.3044946789741516
efficientnet_v2_s,cifar10,geometry,shear_x,0,168,5,dog,154,Pekinese,0.31640735268592834
efficientnet_v2_s,cifar10,geometry,shear_x,0,169,0,airplane,976,promontory,0.17484600841999054
efficientnet_v2_s,cifar10,geometry,shear_x,0,170,9,truck,675,moving van,0.40789106488227844
efficientnet_v2_s,cifar10,geometry,shear_x,0,171,9,truck,856,thresher,0.43665453791618347
efficientnet_v2_s,cifar10,geometry,shear_x,0,172,9,truck,653,milk can,0.2795421779155731
efficientnet_v2_s,cifar10,geometry,shear_x,0,173,8,ship,653,milk can,0.13976788520812988
efficientnet_v2_s,cifar10,geometry,shear_x,0,174,9,truck,675,moving van,0.4709685444831848
efficientnet_v2_s,cifar10,geometry,shear_x,0,175,9,truck,675,moving van,0.43368810415267944
efficientnet_v2_s,cifar10,geometry,shear_x,0,176,3,cat,194,Dandie Dinmont,0.27691370248794556
efficientnet_v2_s,cifar10,geometry,shear_x,0,177,7,horse,339,sorrel,0.7865433096885681
efficientnet_v2_s,cifar10,geometry,shear_x,0,178,5,dog,188,wire-haired fox terrier,0.24712757766246796
efficientnet_v2_s,cifar10,geometry,shear_x,0,179,0,airplane,856,thresher,0.09696722775697708
efficientnet_v2_s,cifar10,geometry,shear_x,0,180,0,airplane,763,revolver,0.2789587378501892
efficientnet_v2_s,cifar10,geometry,shear_x,0,181,5,dog,152,Japanese spaniel,0.7266485691070557
efficientnet_v2_s,cifar10,geometry,shear_x,0,182,2,bird,10,brambling,0.20238059759140015
efficientnet_v2_s,cifar10,geometry,shear_x,0,183,2,bird,335,fox squirrel,0.12886233627796173
efficientnet_v2_s,cifar10,geometry,shear_x,0,184,3,cat,335,fox squirrel,0.46063533425331116
efficientnet_v2_s,cifar10,geometry,shear_x,0,185,8,ship,510,container ship,0.36594122648239136
efficientnet_v2_s,cifar10,geometry,shear_x,0,186,6,frog,103,platypus,0.10090065747499466
efficientnet_v2_s,cifar10,geometry,shear_x,0,187,3,cat,194,Dandie Dinmont,0.1100691556930542
efficientnet_v2_s,cifar10,geometry,shear_x,0,188,4,deer,331,hare,0.28243526816368103
efficientnet_v2_s,cifar10,geometry,shear_x,0,189,0,airplane,404,airliner,0.08702771365642548
efficientnet_v2_s,cifar10,geometry,shear_x,0,190,5,dog,207,golden retriever,0.3191413879394531
efficientnet_v2_s,cifar10,geometry,shear_x,0,191,8,ship,510,container ship,0.7343677878379822
efficientnet_v2_s,cifar10,geometry,shear_x,0,192,0,airplane,812,space shuttle,0.08003382384777069
efficientnet_v2_s,cifar10,geometry,shear_x,0,193,1,automobile,675,moving van,0.1740265190601349
efficientnet_v2_s,cifar10,geometry,shear_x,0,194,7,horse,339,sorrel,0.3274557888507843
efficientnet_v2_s,cifar10,geometry,shear_x,0,195,2,bird,134,crane bird,0.15306662023067474
efficientnet_v2_s,cifar10,geometry,shear_x,0,196,8,ship,510,container ship,0.06788565963506699
efficientnet_v2_s,cifar10,geometry,shear_x,0,197,8,ship,780,schooner,0.3887192904949188
efficientnet_v2_s,cifar10,geometry,shear_x,0,198,7,horse,268,Mexican hairless,0.08725731819868088
efficientnet_v2_s,cifar10,geometry,shear_x,0,199,8,ship,653,milk can,0.4223930537700653
efficientnet_v2_s,cifar10,geometry,shear_x,0,200,5,dog,152,Japanese spaniel,0.13984771072864532
efficientnet_v2_s,cifar10,geometry,shear_x,0,201,1,automobile,977,sandbar,0.0635274201631546
efficientnet_v2_s,cifar10,geometry,shear_x,0,202,8,ship,510,container ship,0.8238216638565063
efficientnet_v2_s,cifar10,geometry,shear_x,0,203,7,horse,675,moving van,0.4151032865047455
efficientnet_v2_s,cifar10,geometry,shear_x,0,204,1,automobile,675,moving van,0.18413162231445312
efficientnet_v2_s,cifar10,geometry,shear_x,0,205,3,cat,283,Persian cat,0.7138396501541138
efficientnet_v2_s,cifar10,geometry,shear_x,0,206,0,airplane,404,airliner,0.389193058013916
efficientnet_v2_s,cifar10,geometry,shear_x,0,207,5,dog,175,otterhound,0.10485051572322845
efficientnet_v2_s,cifar10,geometry,shear_x,0,208,7,horse,339,sorrel,0.8742130398750305
efficientnet_v2_s,cifar10,geometry,shear_x,0,209,9,truck,675,moving van,0.33690664172172546
efficientnet_v2_s,cifar10,geometry,shear_x,0,210,7,horse,230,Shetland sheepdog,0.1504121869802475
efficientnet_v2_s,cifar10,geometry,shear_x,0,211,4,deer,854,theater curtain,0.16818414628505707
efficientnet_v2_s,cifar10,geometry,shear_x,0,212,5,dog,152,Japanese spaniel,0.8779762387275696
efficientnet_v2_s,cifar10,geometry,shear_x,0,213,9,truck,856,thresher,0.47542545199394226
efficientnet_v2_s,cifar10,geometry,shear_x,0,214,8,ship,473,can opener,0.04983222112059593
efficientnet_v2_s,cifar10,geometry,shear_x,0,215,0,airplane,596,hatchet,0.18518458306789398
efficientnet_v2_s,cifar10,geometry,shear_x,0,216,7,horse,339,sorrel,0.8344007730484009
efficientnet_v2_s,cifar10,geometry,shear_x,0,217,9,truck,675,moving van,0.6249226331710815
efficientnet_v2_s,cifar10,geometry,shear_x,0,218,8,ship,473,can opener,0.3956814110279083
