model,dataset,image_id,image_path,true_label,true_label_name,subtype,pred_label,pred_label_name,confidence,correct
openclip_vit_b_32,natural_gallery,1312,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_SUpDNa76axKLCM1C1DoeyyM9Ki9ZYYZP86ovGsONJSBGImpuApoYCh5JqPJ5jSKBXeBnKw5Q=w565-h405-pp-rw-v1.png,1,automobile,real,1,automobile,0.10503823310136795,1
openclip_vit_b_32,natural_gallery,1313,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_Sv-uDTotGrJNNY0TbCmqwnijyfQOZVRcewVvnnn72xLwi4jXJWt1ZEkHbGVA4juezkWlhk6yg=w118-c-h171-fcrop64=1,3e830000c17bffff-rw-v1.png",1,automobile,real,1,automobile,0.11246928572654724,1
openclip_vit_b_32,natural_gallery,1314,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_SV4cJi_y1BLt8YXQBxyeuFj3bUHfXIFXLk8_rUrOwHeZZmcchfDjNOIsfiLjaFeZSxmXHPaaI=w583-h390-pp-rw-v1.png,1,automobile,real,9,truck,0.10637900978326797,0
openclip_vit_b_32,natural_gallery,1315,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_SvBIP2uQhDMTkIHt_75eMS60iUdLQJHMdwVx2anTQyRFK6FoxkDbBjX0GDddADr5bMTXZMFQ=w583-h390-pp-rw-v1.png,1,automobile,real,8,ship,0.10988488793373108,0
openclip_vit_b_32,natural_gallery,1316,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_SW5Td8zuafZdHXtILUcoiwmrYvILgHvPjgpbxPbM5LuOPO580cWc6g8CAkUVcjhRB0gwWNPB8=w583-h388-pp-fcrop64=1,00090000fff5ffff-rw-v1.png",1,automobile,real,1,automobile,0.11133900284767151,1
openclip_vit_b_32,natural_gallery,1317,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_SwaBMwMffRlTr-5e4TEIRKUHKHy72JVVVL6hX4s2ipQpYsL6FgxPkZSWuhYhutDsjYMi-v9Lc=w336-c-h336-rw-v1.png,1,automobile,real,9,truck,0.10530389100313187,0
openclip_vit_b_32,natural_gallery,1318,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_SWmfQPuKDeBL4Q9_1s9kuBGcbGMVtukkl6gbcv-dOn5l1TeWBQB3tcz9ouQ-JN_YfoXCVIUg=w609-h405-pp-fcrop64=1,0000002fffffff6f-rw-v1.png",1,automobile,real,1,automobile,0.11061011999845505,1
openclip_vit_b_32,natural_gallery,1319,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_SwxxJ171u3VgfVakjDG9Zud9fq4Z9tnxGUZxOV7PLyPWoITw5fE00BZgoHd8Nkx5yMr2K-cg=w586-h468-pp-fcrop64=1,00490000ffb5ffff-rw-v1.png",1,automobile,real,1,automobile,0.11372276395559311,1
openclip_vit_b_32,natural_gallery,1320,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_SWzDZGaAc99LsxmtbxbiBpF2GPYddnX3KfF1XHFPSjuU3ZWmUVV3ZMSmKICJkOkT383BSlatY=w583-h390-pp-fcrop64=1,00000009ffffffe3-rw-v1.png",1,automobile,real,1,automobile,0.10913263261318207,1
openclip_vit_b_32,natural_gallery,1321,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_SXi8vSFZqTjkNZPzvwgmQi8E5tCFOdmhvnic4R4UI1U7jk2FzQw20wiNIJUVMTtXlml8Bkw8k=w579-h390-pp-rw-v1.png,1,automobile,real,1,automobile,0.10683167725801468,1
openclip_vit_b_32,natural_gallery,1322,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_SXPKoaI81Scg8CElV2XgoQPeyFw7oaYlK4wttLD0sEiy3TOthCjrDxw3U3UEZhXk0-bGaGo7Yd=w417-h537-pp-fcrop64=1,00470000ffb7ffff-rw-v1.png",1,automobile,real,1,automobile,0.11375769227743149,1
openclip_vit_b_32,natural_gallery,1323,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_SxTaLf8eW5gWG_uEX245vApqpwzXi-vqev1s7t1h_fHs4DOiSWmxQDViYg1HdyfBCDqy7_pS8=w144-c-h142-rw-v1.png,1,automobile,real,8,ship,0.10548482090234756,0
openclip_vit_b_32,natural_gallery,1324,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_SYS8gNHLosdB3Fe2XXNVWLbeIWsFu-LIi_v8WsZ4SxSKi8E2s_v0yqIkMw5iKs1hUW5njGYEw=w628-h436-pp-fcrop64=1,000c0000fff2ffff-rw-v1.png",1,automobile,real,1,automobile,0.10907099395990372,1
openclip_vit_b_32,natural_gallery,1325,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_SyYAEHknUuo0AhZXvVAWwMQlzqH9N7U-PjawEi7x3s2fzYSuFeiRG7s_y5E8DAttROLnpzyIA=w603-h384-pp-rw-v1.png,1,automobile,real,7,horse,0.1077168807387352,0
openclip_vit_b_32,natural_gallery,1326,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_SzIwx3RK4Ch7ZFnN4e6p6N9jPObaD2gt4udGAj0vaq3jC-OkioHqTQWTIHyLjSTYB2RhrwE6g=w574-h411-pp-fcrop64=1,00450000ffd5ffff-rw-v1.png",1,automobile,real,1,automobile,0.11345178633928299,1
openclip_vit_b_32,natural_gallery,1327,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_T0Cgga7hEA6sv9YqovQjXbJmfPzCJjmRt6hrkrIcbrub3UvHGsgg66fRRB7XrpJ-pHQA4_le0=w817-h468-pp-fcrop64=1,000b0000fff3ffff-rw-v1.png",1,automobile,real,1,automobile,0.10584460943937302,1
openclip_vit_b_32,natural_gallery,1328,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_T0l4O9WK-EBWIWjkhrQ-o8WURasgwiXcVKdHa3geqeO5AhfHTnht52sbb0BOi30gKdDQXr2z3H=w585-h385-pp-fcrop64=1,0000001effffffa4-rw-v1.png",1,automobile,real,1,automobile,0.11171309649944305,1
openclip_vit_b_32,natural_gallery,1329,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_T1IvBNcyJWfyrVATZIyKUyndlDMcufYdH5TR3Lyqrb43URGp0HHVovjx1usoA15Zv9dTnHHg=w318-h477-pp-rw-v1.png,1,automobile,real,7,horse,0.10266875475645065,0
openclip_vit_b_32,natural_gallery,1330,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_T1KjMc-KGyCXNFzaGAx0B3KiXwdV0pHWY0xAFhD_4_dcJLK6GWzbsmL-unnpjBeW3ZATVsAaE=w583-h388-pp-fcrop64=1,0000001cffffffaa-rw-v1.png",1,automobile,real,9,truck,0.10896975547075272,0
openclip_vit_b_32,natural_gallery,1331,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_T1lmm7eUIo_ZPsDXn5sHJxxGieKJCARtGuF-SF9oOOg2TdIDqGq9i_IASyy3ggaU_RhOBcuhc3=w586-h438-pp-rw-v1.png,1,automobile,real,1,automobile,0.10943357646465302,1
openclip_vit_b_32,natural_gallery,1332,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_T3BXs32Ryn2fZYJfJ-tP2ebO_vK-f9OUnp6zTvIAZY1R4GIRaycXHi-RzUGsME2FZc30hRmxE=w582-h373-pp-fcrop64=1,00000014ffffffc1-rw-v1.png",1,automobile,real,9,truck,0.10775235295295715,0
openclip_vit_b_32,natural_gallery,1333,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_T3vKcPleuAEUZTNCVXLbyZyBeRqkYK5NXYX53ZzSFaZoAtpnz_A8Zy_AYNH26k5ePu-U_nVu7i=w699-h525-pp-rw-v1.png,1,automobile,real,9,truck,0.11078182607889175,0
openclip_vit_b_32,natural_gallery,1334,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_T4-KJHrsack7-N-dKywf5QCm2ywT1eYD2HxGbDyRKnHr-T5woifMsWGAaLjlMNyaX6c88YFA=w547-h384-pp-fcrop64=1,00000005ffffffee-rw-v1.png",1,automobile,real,1,automobile,0.11437826603651047,1
openclip_vit_b_32,natural_gallery,1335,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_T4004tyYyReHsvlNpfAfu20rMqEeT-904mRyxUoCXm6UoowE8R-WlU8MzSW10PGRMf9wsOg20=w163-c-h105-fcrop64=1,00000c7bffffda8c-rw-v1.png",1,automobile,real,1,automobile,0.11248282343149185,1
openclip_vit_b_32,natural_gallery,1336,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_T5rYCVUyZ6AzQtY2QUuBW4f_J_g2wO37ovyuosetRriBwYQ1UCthRLzJOj_xuk_PcFozdUQg=w379-h387-pp-rw-v1.png,1,automobile,real,8,ship,0.10602523386478424,0
openclip_vit_b_32,natural_gallery,1337,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_T6a2wSyDcqta2PHV6E3mLz0T9gSqPy-SjB7WKJArxqf0QGxLYfUSpdYcC2xTJi9O5Zj5rEV4o=w583-h387-pp-rw-v1.png,1,automobile,real,7,horse,0.1027955487370491,0
openclip_vit_b_32,natural_gallery,1338,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_T7wpVWpVbfx4csckBggfD2xtoONDbqtWxkY-VmD_anyFxnk0SeUMLJplfw1h7f_540M_mfBYms=w369-h493-pp-fcrop64=1,00420000ffbcffff-rw-v1.png",1,automobile,real,8,ship,0.10497045516967773,0
openclip_vit_b_32,natural_gallery,1339,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_T99QW7yee06ytXODWGg9JCY3-VSL001-NvznFOQ1LWTlUytVIKbFsb-xnK4Oo-7eaDs1tBw8MT=w706-h480-pp-rw-v1.png,1,automobile,real,1,automobile,0.1111927479505539,1
openclip_vit_b_32,natural_gallery,1340,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_T_rn-xVv9CiaGDTb4UxdJdbW7KJ1_FlzW8vSW84gzbtEXnO6VVX_AJ87V7e03bfotoMoXXt1M=w1173-h561-pp-rw-v1.png,1,automobile,real,1,automobile,0.10636006295681,1
openclip_vit_b_32,natural_gallery,1341,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_T_SetE2JFA2xfXlAbLy-H6yskCTKTi0OcV3usZK3wx4QujCu5mnGDZizDnpNfMDX_Ro9IyJ80=w616-h412-pp-fcrop64=1,00150000ffe9ffff-rw-v1.png",1,automobile,real,1,automobile,0.11169227212667465,1
openclip_vit_b_32,natural_gallery,1342,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TA90pQJRng9ZhdkogxlEH3t85uTM5fX1a3zN_mW-4xvRuM71huuFbtLlzOIaeJvrXF4F7K5w=w531-h423-pp-fcrop64=1,00150000ffe9ffff-rw-v1.png",1,automobile,real,1,automobile,0.11273296922445297,1
openclip_vit_b_32,natural_gallery,1343,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TaeOn5gYB4jZw0KDp5jDv9lOeCIEr41eoSFnsTu97cUhkW5G5PHjNYS-SBGc5J1QCAhgpST3c=w163-c-h124-rw-v1.png,1,automobile,real,9,truck,0.10949520021677017,0
openclip_vit_b_32,natural_gallery,1344,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TAr6AyKvyIVzZTJb6k-xTPpZ1wKVCpsi9qVZz9KIemn4RHlPlFf-pKIRY9Aw3r7TB1S9LJ3g=w336-c-h336-fcrop64=1,10360000efc8ffff-rw-v1.png",1,automobile,real,1,automobile,0.11263006925582886,1
openclip_vit_b_32,natural_gallery,1345,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TATO8h5kBqc4oVbMZMvKSh9vW2HBoLZHfWO5nTz_QctyisxgHoh-PqVIWwlNQLy-kPPEpLhBA=w583-h388-pp-fcrop64=1,00000024ffffff91-rw-v1.png",1,automobile,real,1,automobile,0.11084859818220139,1
openclip_vit_b_32,natural_gallery,1346,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TayWLWXRxsTZQLb6e8mJvw6jOxtt20CEAsyT04Gb6p7sBbJr6X3JRestZMSC70TjGg92px3Q=w610-h375-pp-rw-v1.png,1,automobile,real,9,truck,0.10686026513576508,0
openclip_vit_b_32,natural_gallery,1347,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TBOvqO73C6HrteGBATquDPps6uEoLHUweqNy1KqCVJOBvYkHWYqPsFOikmim_ATxd39vnknA=w769-h516-pp-rw-v1.png,1,automobile,real,1,automobile,0.10574077814817429,1
openclip_vit_b_32,natural_gallery,1348,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TbU0hftMKfJzdFSt6pQ4l0mcWvj9rUFebgHAvlpjF_kpm57KqPcmxdzsiuj_PcY7y36ULSdB4=w765-h510-pp-rw-v1.png,1,automobile,real,1,automobile,0.10623332113027573,1
openclip_vit_b_32,natural_gallery,1349,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TCbymJp40vyaUCSzzdvvWeTMTI2C--k46E2tyI-0FYOHPknVe66hU6jdhTmNWSwq0G8AFALOE=w432-c-h259-rw-v1.png,1,automobile,real,1,automobile,0.11125267297029495,1
openclip_vit_b_32,natural_gallery,1350,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TCeKECPEKr-M4lMAGanI-BJjhb9iwIKsNwQozE2DlV9nsG5-fnjvFeqB78_bn7KoiGTIz_aqM=w144-c-h142-fcrop64=1,21fa0000ea56ffff-rw-v1.png",1,automobile,real,1,automobile,0.11314883828163147,1
openclip_vit_b_32,natural_gallery,1351,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TCoegDfDvt-PDTLnqurMPPHOKYyNICAQmf7F5IfzGVnJX74DIokS7nCGo3qc8o40OQb65V=w588-h400-pp-rw-v1.png,1,automobile,real,1,automobile,0.10491589456796646,1
openclip_vit_b_32,natural_gallery,1352,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TD8ud6DK-ERoNweIMGdKQb7Rvfwy9kI6WRK8KHSGqrUkW6Ogqu3sn3k0nvEA__xE4thOIs42k=w538-h436-pp-rw-v1.png,1,automobile,real,1,automobile,0.1081070825457573,1
openclip_vit_b_32,natural_gallery,1353,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_Tdfhc5Q-4cJnc-3-fcTpgYWt2DyW-z7k4SzIKpSQ8HjLVqdqunBx0afIg3qGhZZ_zrTSFvsA=w579-h388-pp-fcrop64=1,00000024ffffff92-rw-v1.png",1,automobile,real,1,automobile,0.10329897701740265,1
openclip_vit_b_32,natural_gallery,1354,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TeeWOju8wmMWDqpAhpibFr3FhEpGLxsorO_lqp1_FztyAaF7m4G2N3joqo7JNecwo1NfdmAY4f=w582-h391-pp-fcrop64=1,00310000ffcdffff-rw-v1.png",1,automobile,real,1,automobile,0.10807189345359802,1
openclip_vit_b_32,natural_gallery,1355,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TEZ78jVufpAE-BpHhWMTgYcFsfMYSlqJ5vdbJTX7_aq3doteTCfNvbzDZ54T1k8YbuVB_RhAo=w510-h387-pp-fcrop64=1,0000000bffffffdb-rw-v1.png",1,automobile,real,2,bird,0.10780375450849533,0
openclip_vit_b_32,natural_gallery,1356,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TfOfh1zgH6zhEPnk8RX0t0CY-VIuEGYoQVXOtkytK4prfpkGAColLdZg_WpQZQz-RdU_YgmxU=w619-h427-pp-fcrop64=1,00000030ffffff6e-rw-v1.png",1,automobile,real,1,automobile,0.10840000212192535,1
openclip_vit_b_32,natural_gallery,1357,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TFZg8PLuLdAYZvILxdLwXjtJtBVJCor0qUN49sKMKyxc3h9NvhgdN07Dadzjj78ypZPicanDp7=w580-h445-pp-fcrop64=1,0000001bffffffab-rw-v1.png",1,automobile,real,1,automobile,0.10974028706550598,1
openclip_vit_b_32,natural_gallery,1358,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TgNTUv0of8txq3BAXmw9PDXu6u1sTwFUPGK2RiAnXjX151J-Thbm3lN4Phfac721JXWmpBXmbh=w583-h388-pp-fcrop64=1,0000001cffffffaa-rw-v1.png",1,automobile,real,8,ship,0.10773847252130508,0
openclip_vit_b_32,natural_gallery,1359,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_ThJ--Qtz5ACeHmZtLvsLnmAjbxb8M1pL0ilHBM0zQog5wceMmN7tej20GLTs2p-iDiNzf2A_0=w585-h388-pp-fcrop64=1,00000017ffffffb9-rw-v1.png",1,automobile,real,1,automobile,0.11476995795965195,1
openclip_vit_b_32,natural_gallery,1360,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_THpbRCze5WzwR3FEcRzw-u-rg0vpZir2HyjesgSyB2GLMvy0Fucwh7gkotYy_E9fvX2F4MVw=w321-h408-pp-fcrop64=1,001e0000ffe0ffff-rw-v1.png",1,automobile,real,1,automobile,0.11103282123804092,1
openclip_vit_b_32,natural_gallery,1361,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_Thwrh6tfHMUlj8dLgyEYpLpq7x41Jr4esdOUydOIQOBL0wjlCuekn-qzER8iONyYtww_yR27Y=w144-c-h96-rw-v1.png,1,automobile,real,8,ship,0.10543624311685562,0
openclip_vit_b_32,natural_gallery,1362,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TijK6951MVhNI0lD2-0vmXKIvTYSZ1EDrFuCvZ_xIPduV84ZsY2fvsteiXLpQG_BK--MJeNA=w567-h435-pp-rw-v1.png,1,automobile,real,1,automobile,0.10594531893730164,1
openclip_vit_b_32,natural_gallery,1363,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TIRpWF27zTs3mXsUMncaL_P_CigXz3n1q0hJAngYonPAEpASh-p4SgnrLkwZEllTsc-mF4KiOB=w568-h417-pp-fcrop64=1,00860000ff78ffff-rw-v1.png",1,automobile,real,1,automobile,0.10906253010034561,1
openclip_vit_b_32,natural_gallery,1364,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TISUSpZGL9mAcRdKlEZ7Nk2ccX-W0-hgCM1nZboddrcOZRKXzE1fCcCm3Yb6FO2VxgXcht1w=w585-h390-pp-fcrop64=1,00000000ffffffff-rw-v1.png",1,automobile,real,9,truck,0.10443335026502609,0
openclip_vit_b_32,natural_gallery,1365,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TiZQlEsm5OgZAnu1-Yh7oJPOHNBel1ezMxk0E0aJfYqB2141N7h1INN2EBZlRhI65Uyx_AzcY=w196-c-h171-rw-v1.png,1,automobile,real,1,automobile,0.10992724448442459,1
openclip_vit_b_32,natural_gallery,1366,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TJ1Sv4e806sYGRxdzh3fqQSh8O0LZotdNBq4eMLBeS4zhwGLLF7rd8EXSrCQ726QE-F-AlbeU=w196-c-h171-rw-v1.png,1,automobile,real,1,automobile,0.11494909971952438,1
openclip_vit_b_32,natural_gallery,1367,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_Tj9k_MFfpbmjSR4APl2bNmE0luugRIQScU_6ZIxDYRYgxtLaJIitXMebjAO_-sF9st930IXg=w583-h388-pp-fcrop64=1,0000001cffffffaa-rw-v1.png",1,automobile,real,8,ship,0.10729799419641495,0
openclip_vit_b_32,natural_gallery,1368,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TjgmtOHQbSIGJ069phEm5L1x5BgTEJihLgPDjQx-rqy3OjyHOlznjD1KHvGPn2x6kkT0pd1Zs=w595-h405-pp-fcrop64=1,003f0000ffbfffff-rw-v1.png",1,automobile,real,1,automobile,0.10854597389698029,1
openclip_vit_b_32,natural_gallery,1369,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TJrpSEytadbNekcsQCJ24xhZsgzEcWHuMcMK9oHgV9cQG5OYcKGsvELSkSecbeRyb2EIIGA3g=w438-h348-pp-fcrop64=1,00000029ffffff82-rw-v1.png",1,automobile,real,1,automobile,0.10623206198215485,1
openclip_vit_b_32,natural_gallery,1370,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TJssgV0U9C1EVQMqL-JxfhLr4dVz97lib-Q0HP-huHrVOafWaTAdRcGT9EXjaltC6gjbaEJ50=w336-c-h336-fcrop64=1,2aaa0000d554ffff-rw-v1.png",1,automobile,real,1,automobile,0.10944848507642746,1
openclip_vit_b_32,natural_gallery,1371,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_Tjuc4dDX5LGr3JflIlLXBa1KZ_9Ku0yUfcwIaNLfHFU-LHIPX31FAdRk5UBdzodajc-ZK3eHE=w148-c-h100-fcrop64=1,000009c8ffffe2a4-rw-v1.png",1,automobile,real,1,automobile,0.11345256119966507,1
openclip_vit_b_32,natural_gallery,1372,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_Tkbo-v_IQllzx6n9i7MFG-i7fWC05FO-ZMJoEh9RYj48syFhDjI2WRXykM9DqB3ARg7Pl3G2Y=w610-h445-pp-rw-v1.png,1,automobile,real,9,truck,0.10598430782556534,0
openclip_vit_b_32,natural_gallery,1373,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TkQCtGdmi-clTkVI2hHTZyh1pO3fvbd7obVV2ZdFPdyvnifKrk4qeqIC9-0nDN1NQ4jL37PavH=w583-h387-pp-fcrop64=1,00000006ffffffec-rw-v1.png",1,automobile,real,8,ship,0.10365131497383118,0
openclip_vit_b_32,natural_gallery,1374,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TL1s0-Y82FGhA03e1K3OQ40kAH_-PCA2hpIw0YVVFErPE1na5G38GT0G7wAUGF9ZtSyUH8n5ps=w321-c-h201-fcrop64=1,00000338fffff656-rw-v1.png",1,automobile,real,1,automobile,0.11064182221889496,1
openclip_vit_b_32,natural_gallery,1375,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TL9y8HBr48qKF1s7jgnITMj7JoBxa45PSNUEyHo3xzjl3n5AD2dS9A6qEKZViaqSbd1amn6vFW=w558-h451-pp-fcrop64=1,00000019ffffffb1-rw-v1.png",1,automobile,real,9,truck,0.10850986838340759,0
openclip_vit_b_32,natural_gallery,1376,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TlIckKK0OETiyD_es5-sZXJlcVqrVkzpFOQoLjy_zVJMqfhnAYZ8VtwU1y79GZsIP-JcZP=w462-h469-pp-fcrop64=1,00000022ffffff98-rw-v1.png",1,automobile,real,1,automobile,0.10864916443824768,1
openclip_vit_b_32,natural_gallery,1377,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TLiZxx8ZbGTetDMmMk3ieTrKuCR07Bm2Luq_pIHFl2J3Rf3A73-D6jV4vn1pWxg1KqWTgFhQ=w604-h468-pp-fcrop64=1,001a0000ffe4ffff-rw-v1.png",1,automobile,real,1,automobile,0.11139790713787079,1
openclip_vit_b_32,natural_gallery,1378,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TlKqoU1qeYW_PJLRuj5X81DN-wumodOpPO7m8ftaAQwlRCa_5OHqUgUKNODNlhIE-aJ1jDpcc=w556-h375-pp-fcrop64=1,00210000ffddffff-rw-v1.png",1,automobile,real,8,ship,0.10490335524082184,0
openclip_vit_b_32,natural_gallery,1379,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TlM1nzcDXnjAH0CrF3gRE5dOHg_bjoV_RnA-bIiDMpEJWB1Yzxg7wTDUQPCSyTAivr_Wmi_Q=w336-c-h336-rw-v1.png,1,automobile,real,1,automobile,0.10935300588607788,1
openclip_vit_b_32,natural_gallery,1380,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TLTFHIYpS4ODAqu1foZ6dO62Jp3RSPidI0M0_PN3sk-AHpdK0THMqm0oQAN_hgOKcXOBunIg=w631-h466-pp-rw-v1.png,1,automobile,real,1,automobile,0.1108534038066864,1
openclip_vit_b_32,natural_gallery,1381,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TmBOiMiOmPIeZk8dnLhkbuUz5xtvQy3FcqkGoy_ZyhH0ffbaVsXn7UESyA4LbJfMctlbX3Sew=w580-h387-pp-rw-v1.png,1,automobile,real,9,truck,0.10505496710538864,0
openclip_vit_b_32,natural_gallery,1382,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TmfKPFvtYZ2ST8GBjWgrzuH_uePkTTJI02JLVTysMWBwwdcdvLT-B1acwa5ZCH_lJKT6l7cYVs=w321-c-h201-fcrop64=1,000003e3fffff455-rw-v1.png",1,automobile,real,1,automobile,0.11460183560848236,1
openclip_vit_b_32,natural_gallery,1383,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_TMfU2RmmoUKaBSKUp5aLIR7lgJndbcmv_dDOaUJqyTMR1cdECaU2s0-upaVxO18j1W_6NDUQ=w574-h373-pp-fcrop64=1,00000016ffffffbb-rw-v1.png",1,automobile,real,1,automobile,0.10712882876396179,1
