split,image_path,true_label,true_label_name,subtype,source_path
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00387.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (141).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_painting_00388.png,2,bird,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\painting\857447w640.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00389.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (3).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00390.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (80).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_painting_00391.png,2,bird,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\painting\how-to-paint-birds-blue-tit-final-1200.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00392.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (118).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00393.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (21).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_abstract_00394.png,2,bird,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\230512a_kingfishers_kuningaskalastajat_oil_on_canvas_paivi_eerola.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_painting_00395.png,2,bird,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\painting\default (35).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00396.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (187).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00397.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (169).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00398.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (51).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_painting_00399.png,2,bird,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\painting\1-spring-blue-jay-tina-lecour.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00400.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (90).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00401.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (34).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_cartoon_00402.png,2,bird,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\cartoon\bird-cartoon-colored-clipart-vector-45922951.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00403.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (224).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_sketch_00404.png,2,bird,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\sketch\drawing-birds-25.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00405.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (71).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_abstract_00406.png,2,bird,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (19).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_painting_00407.png,2,bird,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\painting\bird-paintings-jamel-akib-9.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_abstract_00408.png,2,bird,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\11-23-10-20-9-55-29m.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00409.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (28).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00410.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (184).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00411.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (75).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_sketch_00412.png,2,bird,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\sketch\cute-bird-feeding-baby-birds-260nw-2700432197.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_abstract_00413.png,2,bird,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\animal-painting-elegant-bird-silhouette-flight-essence-thumb900.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_abstract_00414.png,2,bird,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\colorful-humming-bird-abstract-painting-modern-art-for-interiors-artisan-alley-arts-3-4-vertical-new-premium-wall-art-by-merideewar-1098226594.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_painting_00415.png,2,bird,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\painting\1377_4ef590029d1fdcf4e7132c0327494cc1b9328f9e15c53bfc0cf73a646cd0b163874b2f35000362796b8e1c54454e5de14aff2a992f4307799b3e2d44e3852e0d.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00416.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (201).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00417.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (65).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_cartoon_00418.png,2,bird,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\cartoon\bird-cartoon-png-5.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_cartoon_00419.png,2,bird,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\cartoon\360_F_53966403_DT33F14kvFA7tGSt95WAkEuPLbYUf7Bi.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_abstract_00420.png,2,bird,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Modern+Bird+Art+Naples+Florida%2C+Elevations+%232+jpg.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_abstract_00421.png,2,bird,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\s-l1200.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_painting_00422.png,2,bird,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\painting\default (38).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00423.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (63).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00424.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (203).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_painting_00425.png,2,bird,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\painting\still-returning-kingfisher-palette-knife-acrylic-bird-painting-denise-hopkins-1024x1024.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_sketch_00426.png,2,bird,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\sketch\cute-bird-drawing-icon-vector-illustration-design-JN2ARR.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00427.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (262).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00428.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (48).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00429.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (114).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00430.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (60).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_painting_00431.png,2,bird,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\painting\Tufted-Titmouse-Sketch.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_real_00432.png,2,bird,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\real\medium (170).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_abstract_00433.png,2,bird,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\il_fullxfull.3862557578_qgyg_b891a4ae-1b9f-481c-ac0e-2ecd3589b7dd.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_abstract_00434.png,2,bird,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\IMG_3296.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_abstract_00435.png,2,bird,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\FLIGHT_OF_FANCY_Textured_Impasto_Bird_Oil_Painting_40657852071996.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_painting_00436.png,2,bird,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\painting\oar2.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_cartoon_00437.png,2,bird,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\cartoon\default (11).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_cartoon_00438.png,2,bird,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\cartoon\e6bed6a68094802b031d783e6c97b55f.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_abstract_00439.png,2,bird,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\handmade%2Fdownscaled%2Fh_l574cgrdh6_2000x2000__20499.1699073291.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_sketch_00440.png,2,bird,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\sketch\fruitpigeonsmall.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_cartoon_00441.png,2,bird,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\cartoon\vector-bird-on-branch-illustration-600nw-2475846147.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_painting_00442.png,2,bird,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\painting\default (31).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_sketch_00443.png,2,bird,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\sketch\cb13ccae547a8a5519acf9578ba6f0bd.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\bird\bird_painting_00444.png,2,bird,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\painting\default (42).png
