model,dataset,image_id,image_path,true_label,true_label_name,subtype,pred_label,pred_label_name,confidence
efficientnet_v2_s,natural_gallery,1116,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QJYCkWV6Vc2zmYxYPp1x2EJI-ZNd_ouxJprXIiPxhAaIKgEm5IM_aA3OY54ddmfokndjoXkg=w528-h445-pp-rw-v1.png,1,automobile,real,661,Model T,0.3516119718551636
efficientnet_v2_s,natural_gallery,1117,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QKCCzmh3zHb-FBCo8scGxVfCZUbA1S6xiyjhiCHo6y2oIG8PmaBs_PDmAEQgHo2QitK1jyBcA=w336-c-h336-fcrop64=1,2a8f0000d56fffff-rw-v1.png",1,automobile,real,444,bicycle-built-for-two,0.6918615698814392
efficientnet_v2_s,natural_gallery,1118,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QklmwuYK-mwaNMqrICEdmLYRNrzgPBPCOVQ0gDbl14f6G4aJlGqbvTNzGRBiMW4cP_zvE3_g=w577-h456-pp-rw-v1.png,1,automobile,real,468,cab,0.3157269060611725
efficientnet_v2_s,natural_gallery,1119,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QlgDKJ90LYJ3oqMwHeKiKa4CUPclQrDX0LHncZ08nKVDK7T7oiyB3xNWL-EuhHzJyqG8uJtk0=w583-h388-pp-rw-v1.png,1,automobile,real,511,convertible,0.3859378695487976
efficientnet_v2_s,natural_gallery,1120,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QlhChbkfms93tMBu2kXsoVM3cwTO93CFCn2syw42ajNlROnHQi45gYDM7MZbQiVAzyaPRLmQ=w588-h391-pp-fcrop64=1,00000028ffffff85-rw-v1.png",1,automobile,real,789,shoji,0.7775654792785645
efficientnet_v2_s,natural_gallery,1121,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QLvLAISwcfs3GbO3WsTMaJLHTw5zMIjPQBKq7E6WzTRnaAQW1fFALPzS6RF2IRgE-xpSnOd1o=w508-h402-pp-fcrop64=1,00170000ffe7ffff-rw-v1.png",1,automobile,real,436,beach wagon,0.39687448740005493
efficientnet_v2_s,natural_gallery,1122,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QnUKnXUeAQa8i7x9wx6UjpY83YNxjGe99fbWaZj_ZXy0hiaIrbgdjHnF8DhdYaqJPBxp0DDUmm=w615-h409-pp-fcrop64=1,00000037ffffff59-rw-v1.png",1,automobile,real,661,Model T,0.5659312009811401
efficientnet_v2_s,natural_gallery,1123,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_Qo96AzqlSbpIWJPOYGQoB2HxLp_bPaZvnz_Ul0g7wfQdW7T8OlpGxeWxHBYp7_h7SOYsNKDA=w583-h394-pp-fcrop64=1,00040000fffaffff-rw-v1.png",1,automobile,real,803,snowplow,0.4790973663330078
efficientnet_v2_s,natural_gallery,1124,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QOfAnTjEftALQvkih6Ij3u1W1zdHdIuu214KRCLr6sAl6gnoGAs0ee6bZTFlWy6mG1IcoS6w=w561-h420-pp-rw-v1.png,1,automobile,real,586,half track,0.5994822978973389
efficientnet_v2_s,natural_gallery,1125,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QOGIpsmXAGcClNoRpP-PhbHV_1l054HYluJfvxGYyKXekWPjme1ho0xq1saIYd7Cs76gn-OfBV=w513-h430-pp-rw-v1.png,1,automobile,real,405,airship,0.6573772430419922
efficientnet_v2_s,natural_gallery,1126,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QP_Z_J4GMGBHdpcT8dql6cnVZKBnfNo5w9LG56ky20bxhhh7xGZlLaerm5lr4D2vuBJgmcbw=w331-c-h331-rw-v1.png,1,automobile,real,586,half track,0.3480241894721985
efficientnet_v2_s,natural_gallery,1127,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QPjdr1NgNTNUC0wOuFYTI5lJx2ep5Sa7RX_M7otwSv5lpM7DpVTCCm9_-mjVVb52hr8nxPKjyn=w583-h394-pp-fcrop64=1,000000c7ffffffff-rw-v1.png",1,automobile,real,498,cinema,0.36343884468078613
efficientnet_v2_s,natural_gallery,1128,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QqauL91afE8lPC8l2o3VkMUxGEBA-kakHq0evs880x6LIsjYLv_AyuG3U7P_A8JKoIRe6q_g=w331-c-h331-fcrop64=1,49990000b665ffff-rw-v1.png",1,automobile,real,511,convertible,0.7900779247283936
efficientnet_v2_s,natural_gallery,1129,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QQtoajx2uUzeFyyAoMubLx2dq4pfNkq5pLwYqiBu6MWALdVhtag3upfIDcNahRNrdsONMJ6g=w793-h546-pp-fcrop64=1,00300000ffceffff-rw-v1.png",1,automobile,real,661,Model T,0.7360095977783203
efficientnet_v2_s,natural_gallery,1130,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QQZREG0m2XdQfyqaEa4PpfrFnoU_JBTJynEQ0zdwsse3hmL9CLVWh-Buh4P-ej8ju0-2-5Xg=w607-h417-pp-fcrop64=1,00000006ffffffec-rw-v1.png",1,automobile,real,555,fire engine,0.7958806753158569
efficientnet_v2_s,natural_gallery,1131,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_Qr6JJGkdUnPUCAwk14gVJ8l-lUGa7CZas_uC5LdzHA2z7VNV0YVeYz5Hm96bh8X5vXqMcU5zU=w570-h382-pp-rw-v1.png,1,automobile,real,444,bicycle-built-for-two,0.10256926715373993
efficientnet_v2_s,natural_gallery,1132,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_Qsfx68w8uCh6Viy-urXm2D_gqZTJE9kjEfrHMcimnObNOZp_N4uaXeXMmqliBbxiRlK_bx-JFk=w499-h378-pp-rw-v1.png,1,automobile,real,603,horse cart,0.5774972438812256
efficientnet_v2_s,natural_gallery,1133,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QTbN6TbMRBMfJsqNecLusWEpefnAGXMVYq0KyZ2UOAQuDG_6UHNChfpVCrABg9PK-9F2VV6vM=w336-c-h336-fcrop64=1,18fe0000e9d8ffff-rw-v1.png",1,automobile,real,870,tricycle,0.7117650508880615
efficientnet_v2_s,natural_gallery,1134,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QTNkG7cY6mgJ-yKVvF0zS-CwRxGR2Hvs0S7DH0jsk5Yl5wlyybt0eBnG7l0XwdeHM0nrP9RUcU=w336-c-h336-fcrop64=1,28e20f75d39be78f-rw-v1.png",1,automobile,real,661,Model T,0.7770849466323853
efficientnet_v2_s,natural_gallery,1135,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QuqFF6WKaXVsaGazCB0fmAUNrzE1ppNsUbNVsTSVZVY4-XvyToUsXHTsFQ-ZLmjjIQ7XQ2OCQ=w336-c-h336-rw-v1.png,1,automobile,real,405,airship,0.5962621569633484
efficientnet_v2_s,natural_gallery,1136,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QvcR2CN3r5UpcNxsT8J4CGP3CoDRV8zqTZq45ps1GNd51iRcJRcG08xsQjV0wzxaYVoLlR8jc=w597-h379-pp-fcrop64=1,00000012ffffffc8-rw-v1.png",1,automobile,real,868,tray,0.3141227960586548
efficientnet_v2_s,natural_gallery,1137,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QvnbFB6RXFKeCcLbIc3Nx7c89VCXKNP_vJxceS7pI57b1b4Z-Hkc1u50xH-MEiCpONCwdtRakO=w798-h493-pp-rw-v1.png,1,automobile,real,857,throne,0.5661429762840271
efficientnet_v2_s,natural_gallery,1138,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QVtk9Vb8xP-YJ0BdtTEgFHYZtppOEjfA50VZ1zIvmYZCQx0yPO4oF1T-flhKi0slDrlYA0PEbB=w612-h372-pp-fcrop64=1,00560000ffa8ffff-rw-v1.png",1,automobile,real,627,limousine,0.34774622321128845
efficientnet_v2_s,natural_gallery,1139,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_Qw4HNq95GjScA-J5NIm226dg6x25vxzByD9CUQNKVq0FJqb8DryKciJi5oZ4fAZz3q7Bd2E48=w385-h502-pp-rw-v1.png,1,automobile,real,661,Model T,0.27480608224868774
efficientnet_v2_s,natural_gallery,1140,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_Qw_j0khdJacalEcz4PxMBSG-xBATzPqF6v0zqkQ8BrKfwZYeOiXCi6oygmOO8h2wRXk3tGUZw=w583-h387-pp-fcrop64=1,00000006ffffffec-rw-v1.png",1,automobile,real,511,convertible,0.5677646994590759
efficientnet_v2_s,natural_gallery,1141,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_Qwa0Kqn9f0Q5YeSMfPThwqjLON8By8aJ4P8Acwtd1t8bv0PDdew4LHWTFtAaJ1qK2TWAlHsp0=w598-h417-pp-rw-v1.png,1,automobile,real,661,Model T,0.27439579367637634
efficientnet_v2_s,natural_gallery,1142,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_Qx0OUPdCmEjXrYojJrN_SfdYNa9qnvUcIk5_tFsewA9OSKwU1pKHX4y6hBKURQvzWV8KoSsA=w346-h408-pp-fcrop64=1,00000000ff34ffff-rw-v1.png",1,automobile,real,751,racer,0.6914710402488708
efficientnet_v2_s,natural_gallery,1143,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QxfvI-WzcM61u3trvDY96gHSyQi9dRh5Bt728kofhQSPA-P06BO6vVfzZC1CjlxuK-Km5SAw=w606-h420-pp-fcrop64=1,0000001dffffffa5-rw-v1.png",1,automobile,real,586,half track,0.7442306280136108
efficientnet_v2_s,natural_gallery,1144,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QyCkB7TdKnHc9aMsh8VC1U2oN0doKgywd9CynQI0TIFXcl5uIX5LJuu7sVgiilvxcdXQuubq4=w660-h418-pp-fcrop64=1,00000006ffffffea-rw-v1.png",1,automobile,real,661,Model T,0.7441146969795227
efficientnet_v2_s,natural_gallery,1145,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QyNY_qeeym7q5FeFXFjhOITVmVjFGvzcJu2HAln078du4OrhWn5_9lSiwHEKuWv17RWu__5cQ=w304-h427-pp-fcrop64=1,00190000ffe5ffff-rw-v1.png",1,automobile,real,415,bakery,0.19454215466976166
efficientnet_v2_s,natural_gallery,1146,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_QzJO8dsIt7I-NDAV3_kxqlAYRJ1z-e-2gtaMnPTzgzNDB0nxqU9INaA4JwWQJKiQNaroRvXRVU=w586-h387-pp-fcrop64=1,0000000dffffffd7-rw-v1.png",1,automobile,real,970,alp,0.11878357082605362
efficientnet_v2_s,natural_gallery,1147,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R-9ejFXBDnXAgJL26cidjgFWYkDLU4t2AYQsR-hDlPl59y_h0d7MuSQL3Odm9tEDunxH7gtnI=w454-h567-pp-fcrop64=1,004c0000ffb2ffff-rw-v1.png",1,automobile,real,436,beach wagon,0.8718745708465576
efficientnet_v2_s,natural_gallery,1148,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R03QMI1FOKul-eNp6B2O-ZE7JviO26iFXIGsNn-3dwHjsqZ-CosCdVK38rJRU_DjnRp4t2Cns=w589-h456-pp-rw-v1.png,1,automobile,real,757,recreational vehicle,0.7241904139518738
efficientnet_v2_s,natural_gallery,1149,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R0qNXYqk_9SFz4H7n1Hi0kCTpoxtFobvBr4Swv6ttMiiBFetf1AbqI2CbsBri-WyB18wXNKnOL=w601-h465-pp-rw-v1.png,1,automobile,real,829,streetcar,0.6793680787086487
efficientnet_v2_s,natural_gallery,1150,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R2mnlrsk5iaf1emsvJxuYRnnETI4p0dVjw0hVC7WqRoNTkMnIpYTvMxji258PD9ETQX3iGLg=w597-h444-pp-rw-v1.png,1,automobile,real,705,passenger car,0.7058641910552979
efficientnet_v2_s,natural_gallery,1151,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R2nypxUKymG_kFVrt-sGwHc1vjmTVUI2AihYghID8rAP-akELKZu0V6ZN5zYaK78UVcV_7a70=w577-h390-pp-fcrop64=1,00510000ffadffff-rw-v1.png",1,automobile,real,864,tow truck,0.1286648064851761
efficientnet_v2_s,natural_gallery,1152,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R2OY5_7wJ3aamgdapOuH9MtlBY5fx2XqZISf2R0o96DHtl4GkSn0KAYErdVZORwauRh59YCHc=w555-h372-pp-rw-v1.png,1,automobile,real,858,tile roof,0.2939024865627289
efficientnet_v2_s,natural_gallery,1153,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R311xkKDceFtt-2Ye0oDTh7XjVkfbrNHN6P34iLjyJgMuwspXDQFTfN35CIoitG6V8g0md6A=w439-h349-pp-fcrop64=1,00000011ffffffc9-rw-v1.png",1,automobile,real,511,convertible,0.3125029504299164
efficientnet_v2_s,natural_gallery,1154,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R34aONyu8GZTDdSaW1EwpMDfdTc8xsgL_wsaNOjJ0HVus2NrvwixAS0i2F8RSjFpyUWXkryv5B=w615-h436-pp-fcrop64=1,00000000fffffeff-rw-v1.png",1,automobile,real,751,racer,0.43786513805389404
efficientnet_v2_s,natural_gallery,1155,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R3i70YgEtRR61hREVshS3zpL_0t3rz01PdQhLhcqslACxIpCHkbJA6-wdhajALvQg8LYYhH0E=w580-h376-pp-fcrop64=1,00190000ffe5ffff-rw-v1.png",1,automobile,real,603,horse cart,0.7817373871803284
efficientnet_v2_s,natural_gallery,1156,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R3tP1u-MHJz3NwUrbwnCLc4FeQvtEvJEiT2pKHpf91-_KLD2Hetj30LeeDalJ5DNMpQxEDTqM=w640-h426-pp-fcrop64=1,00000018ffffffb6-rw-v1.png",1,automobile,real,661,Model T,0.6136862635612488
efficientnet_v2_s,natural_gallery,1157,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R5KlROTnyoc6q6jk4eNZsGZT0YHRs6hhZngPfL7pHeq95B0DrQkmsczMN5gExKawtI51ATfQo=w654-h409-pp-rw-v1.png,1,automobile,real,661,Model T,0.7718641757965088
efficientnet_v2_s,natural_gallery,1158,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R6oXdGYsG0XLNDk5NAZUfgGT80aKWbBA_mqTga1qgmy4C0amLG9l3Yqzdnn2U1FeNfHNKjqw=w466-h378-pp-fcrop64=1,00180000ffe6ffff-rw-v1.png",1,automobile,real,751,racer,0.6091257333755493
efficientnet_v2_s,natural_gallery,1159,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R6zq0nk-skUYLABcQBxRxVdaPdE8_GULX3OTqA98HAd90zAtNUB3tZO0s6NB63pRifbbnh=w348-h453-pp-fcrop64=1,00410000ffbdffff-rw-v1.png",1,automobile,real,751,racer,0.5587506294250488
efficientnet_v2_s,natural_gallery,1160,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R7BARqmdLkXJXW-vKcJLMPMfc2M2a7wyaJAib2BfiQUal-HtE4Nfm-p5A0bhgY2IPTP3lH16Q=w313-h399-pp-fcrop64=1,00ad0000ff51ffff-rw-v1.png",1,automobile,real,829,streetcar,0.22666455805301666
efficientnet_v2_s,natural_gallery,1161,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R8_OBpccoj-PcC1nCGiBuuDLROXkiq8qHrDvp_pcRBFB9ZvFqqsGsepjBJiGnXPLcU3apjRQ=w583-h388-pp-fcrop64=1,00090000fff5ffff-rw-v1.png",1,automobile,real,751,racer,0.39844033122062683
efficientnet_v2_s,natural_gallery,1162,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R8E8rlwp2VNQ3cw0PSg60WQ5bcLR76deaxU12w4QC5p5WoDLQD6sRQiq33WzuT810uDTv247G1=w583-h390-pp-fcrop64=1,00000011ffffffca-rw-v1.png",1,automobile,real,757,recreational vehicle,0.12655256688594818
efficientnet_v2_s,natural_gallery,1163,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R8tnn6tfK17PUmrbEumLp19vxWsV0c3OCgIGHwj9DppU8qUFwbqeaoHlQexSwmujAvqm9BgEY=w519-h372-pp-fcrop64=1,00000008ffffffe5-rw-v1.png",1,automobile,real,468,cab,0.2422972470521927
efficientnet_v2_s,natural_gallery,1164,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R9A8In7wflJbHF1oDt2o2Pme4AuWu9Yu-Giv-b2sZvP2nbDKpWUZC8TWQHmje1bjBk4UpO8Ws=w642-h417-pp-rw-v1.png,1,automobile,real,603,horse cart,0.31041938066482544
efficientnet_v2_s,natural_gallery,1165,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_R9X2hkXWaFOrRqhKreik5PLeOTWAFG5K0DHUMSLOtatsSOzMujxpFLmPHKVWv06FgTrMDLDfua=w582-h388-pp-fcrop64=1,00000000ffffffff-rw-v1.png",1,automobile,real,511,convertible,0.7602057456970215
efficientnet_v2_s,natural_gallery,1166,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_RaLpTnerVfABobHV6BVUQ4oAvmtb-L8pZX1fM5tVrjVH96wn6UYQIb9UHAR6pL4VjFHQWE8Cs=w799-h552-pp-rw-v1.png,1,automobile,real,549,envelope,0.1445419192314148
efficientnet_v2_s,natural_gallery,1167,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_RAV7AY-6YHTa41WhqJxTVOWauHLx4FVShfhX3NcDolwBjaGd85c3pxj04V0iN_PrcroYmM_pD1=w609-h409-pp-fcrop64=1,0000001bffffffab-rw-v1.png",1,automobile,real,436,beach wagon,0.2728725075721741
efficientnet_v2_s,natural_gallery,1168,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_RaWL9Vba3RcXpalDd4dPcbjZCu9LbvnpnnRdyoUS6ayIxyU1KtM9uCKqvYQBuImX7u3xtIxVQ=w583-h375-pp-fcrop64=1,00470000ffb7ffff-rw-v1.png",1,automobile,real,690,oxcart,0.3501860797405243
efficientnet_v2_s,natural_gallery,1169,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_Rb9DoXDKxZWoHISjs9nZ77BSMt-xXbe_OrmrwkXz3lZdKNb7ftE7bEZoqop-LENkIhSrAxOA=w586-h382-pp-rw-v1.png,1,automobile,real,868,tray,0.18308061361312866
efficientnet_v2_s,natural_gallery,1170,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_RbMiXdS6zdJalGa1_dwaRFqzV53qWjgmWA2M3l0DFnKzilcPdb-ZNQE2SnwH9Dln4m3K658g=w543-h406-pp-fcrop64=1,00000012ffffffc7-rw-v1.png",1,automobile,real,751,racer,0.5973936915397644
efficientnet_v2_s,natural_gallery,1171,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_RD3lNl59QrPX7a5pp3MeOow12ol5lDP20sOK-3_zlCiHpr-q8UFlila-xFooBlrQvYr2gK4T0=w525-h417-pp-fcrop64=1,00650000ff99ffff-rw-v1.png",1,automobile,real,661,Model T,0.7557159066200256
efficientnet_v2_s,natural_gallery,1172,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_ReebhLhq0Ri48TmzHzcg_TW-tkWCypxDPnH3l41yf4GWsDfcYVH8DE4BYtk-olD-wifkeJ1FU=w168-c-h100-fcrop64=1,000006daffffeb70-rw-v1.png",1,automobile,real,817,sports car,0.28097274899482727
efficientnet_v2_s,natural_gallery,1173,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_REH2DcTu0XjpF7tm2GSDM4nQrD9mQ1G7yxzHoHYCrb079avDQiKKeqebNCdNcgs7piKSbisNw=w118-c-h171-rw-v1.png,1,automobile,real,661,Model T,0.31112420558929443
efficientnet_v2_s,natural_gallery,1174,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_RErU0v8fenFsVBMTyoXKDxiCAu2Pvd22U9ld2vauU8TG92RM-iuf7G7NZpZQ6AGctOR8I4wc8=w583-h457-pp-fcrop64=1,0000000affffffdf-rw-v1.png",1,automobile,real,436,beach wagon,0.7258219718933105
efficientnet_v2_s,natural_gallery,1175,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_RevXha-ihESJmhCp5Tc9CbGCF7MHmTfC5KW3b-zfbvHWveSyQpD-dAiEvxcnmyuL3buwIScg=w657-h387-pp-fcrop64=1,000e0000fff0ffff-rw-v1.png",1,automobile,real,656,minivan,0.19532868266105652
efficientnet_v2_s,natural_gallery,1176,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_RF576Lp6XyJOU3LCfbk0jjJtjemWfTbPoKil-WloMXU98J-rC4ikxJcYYJJmLq4_1fA8qUmg=w559-h405-pp-rw-v1.png,1,automobile,real,661,Model T,0.7430000305175781
efficientnet_v2_s,natural_gallery,1177,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_Rf_x9kB0ONQDLxvCM0f7lHcveFHJn2WkjYaSRxUuNBrfafOHNixZA-qiq8OR5eCmaX6wlL90E=w606-h375-pp-rw-v1.png,1,automobile,real,603,horse cart,0.3638249337673187
efficientnet_v2_s,natural_gallery,1178,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_RfmLMuiTlLtQ9g_XzRAxn8e6MpYHjD6vs57T8ZXCG_JQcpObbtcr7Qp3qx4OoOKNf35GOVQDw=w619-h384-pp-fcrop64=1,00000000fffeffff-rw-v1.png",1,automobile,real,603,horse cart,0.7308349609375
efficientnet_v2_s,natural_gallery,1179,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_RGH4uRpTkouIudTF38b7bzq7UjIYltuaq4tD7kC9J3TTZp3pg3xffiHej5l5PgMO9rHQpPKjI=w475-h342-pp-fcrop64=1,00000000ffffffff-rw-v1.png",1,automobile,real,436,beach wagon,0.20434145629405975
efficientnet_v2_s,natural_gallery,1180,"C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\real\AL18g_RgT3DldaNJWj7cBMQtaRePlEpwsnuI8kimkgE4_efOgIhb5aIX2UkFIkXc8PZnPPUoDc8r5A=w325-h433-pp-fcrop64=1,000b0000fff3ffff-rw-v1.png",1,automobile,real,661,Model T,0.7228813767433167
