image_id,image_path,true_label,true_label_name,subtype,cosine_similarity_to_cifar_prototype,drift_from_cifar_prototype
1485,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\e67e3d97c8ebba7152e8e5689846ff37-hand-drawn-sketch-of-premium-car.png,1,automobile,sketch,0.3974403142929077,0.6025596857070923
1486,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\ee9dd9231b7377754c8956e96da8d7d6.png,1,automobile,sketch,0.3315628170967102,0.6684371829032898
1487,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\hand-drawn-s-convertible-vector-sketch-style-vintage-car-illustration-t-shirts-stickers-posters-hand-drawn-s-382801934.png,1,automobile,sketch,0.20441561937332153,0.7955843806266785
1488,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\hand-drawn-sketch-vintage-sedan-car-classic-profile-369725463.png,1,automobile,sketch,0.343500554561615,0.656499445438385
1489,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\how-to-draw-a-car-basic-steps (1).png,1,automobile,sketch,0.33790192008018494,0.6620980799198151
1490,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\how-to-draw-a-car-basic-steps.png,1,automobile,sketch,0.1239277571439743,0.8760722428560257
1491,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\how-to-draw-a-car-easy-featured-image.png,1,automobile,sketch,0.3178469240665436,0.6821530759334564
1492,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\How-to-draw-a-car-easy.png,1,automobile,sketch,0.404767781496048,0.595232218503952
1493,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\how-to-draw-a-car-featured-image.png,1,automobile,sketch,0.2943066358566284,0.7056933641433716
1494,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\how-to-draw-a-realistic-car-featured-image.png,1,automobile,sketch,0.3318118155002594,0.6681881844997406
1495,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\how-to-draw-cars-6.png,1,automobile,sketch,0.3684929609298706,0.6315070390701294
1496,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\hq720 (1).png,1,automobile,sketch,0.343238890171051,0.656761109828949
1497,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\hq720.png,1,automobile,sketch,0.3927355706691742,0.6072644293308258
1498,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\il_fullxfull.1910632624_fjbp.png,1,automobile,sketch,0.2200925499200821,0.7799074500799179
1499,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\ink-cartoon-car-sketch-realistic-line-monochrome-vector-53353097.png,1,automobile,sketch,0.42208221554756165,0.5779177844524384
1500,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\marcel-garcia-concept-car-low.png,1,automobile,sketch,0.2929779589176178,0.7070220410823822
1501,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\maxresdefault (1).png,1,automobile,sketch,0.3994399905204773,0.6005600094795227
1502,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\maxresdefault (2).png,1,automobile,sketch,0.4053460657596588,0.5946539342403412
1503,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\maxresdefault (3).png,1,automobile,sketch,0.3182414770126343,0.6817585229873657
1504,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\maxresdefault (4).png,1,automobile,sketch,0.24173647165298462,0.7582635283470154
1505,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\maxresdefault.png,1,automobile,sketch,0.3029145896434784,0.6970854103565216
1506,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\Mustang_thumb_02.png,1,automobile,sketch,0.15280646085739136,0.8471935391426086
1507,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\one-continuous-line-drawing-of-old-retro-vintage-auto-car-classical-automobile-minimalist-black-line-art-sketch-isolated-on-white-background-antique-2RKFRX7.png,1,automobile,sketch,0.4430047869682312,0.5569952130317688
1508,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\original-912c772117ca1338a5251c8bfd7e174f.png,1,automobile,sketch,0.3329053223133087,0.6670946776866913
1509,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\p3vstudio-charcoal-drawing-of-car-by-p3vstudio.png,1,automobile,sketch,0.25162315368652344,0.7483768463134766
1510,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\realistic polestar 1 car drawing by Luuk Minkman.jpg__1200x900_q85_crop_subsampling-2.png,1,automobile,sketch,0.22599226236343384,0.7740077376365662
1511,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\retro-car-sketch-automobile-vintage-vector-illustration-2DTNDBP.png,1,automobile,sketch,0.19593572616577148,0.8040642738342285
1512,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\Sketch of a lamborghini aventador svj - how to sketch a car with accurate proportions.jpg__1200x900_q85_crop_subsampling-2.png,1,automobile,sketch,0.2987819015979767,0.7012180984020233
1513,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\sleek-sports-car-sketch-minimalist-outline-drawing-of-modern-vehicle-free-vector.png,1,automobile,sketch,0.3614136874675751,0.6385863125324249
1514,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\sports_car_air_vent_drawing.png,1,automobile,sketch,0.3323781490325928,0.6676218509674072
1515,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\Suga-LC-sketch-10.png,1,automobile,sketch,0.15970595180988312,0.8402940481901169
1516,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\vector-illustration-vintage-toy-car-260nw-2674790953.png,1,automobile,sketch,0.16635042428970337,0.8336495757102966
1517,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\vector-logo-muscle-car-horizontal-260nw-2534118695.png,1,automobile,sketch,0.22330285608768463,0.7766971439123154
1518,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\vector-sports-car-sketch-on-a-white-background-2C0NPHM.png,1,automobile,sketch,0.3423649072647095,0.6576350927352905
1519,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\vintage-car-sketch-detailed-line-work-portraying-vehicle-early-th-century-features-round-headlights-boxy-frame-387847709.png,1,automobile,sketch,0.15690892934799194,0.8430910706520081
1520,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\vintage-car-sketch-free-png.png,1,automobile,sketch,0.15338271856307983,0.8466172814369202
1521,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\automobile\sketch\what-makes-a-good-sketch_stevens_10b_02.png,1,automobile,sketch,0.33198025822639465,0.6680197417736053
1522,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\01493db997ab97a4b980fdfa23925b19.png,2,bird,abstract,0.10650532692670822,0.8934946730732918
1523,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\01a.png,2,bird,abstract,0.20310714840888977,0.7968928515911102
1524,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\032b63c7c66617217d56dbed24a4fb13.png,2,bird,abstract,0.20466025173664093,0.7953397482633591
1525,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\1-20-1-17-20-38-52m.png,2,bird,abstract,0.14051291346549988,0.8594870865345001
1526,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\10886088554494452623_2048.png,2,bird,abstract,0.20202724635601044,0.7979727536439896
1527,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\11-23-10-20-9-55-29m.png,2,bird,abstract,0.152387797832489,0.847612202167511
1528,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\15_4d482b8d-3aaa-4184-a6c6-1382e930de6d.png,2,bird,abstract,0.10162734985351562,0.8983726501464844
1529,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\1670256291888_9402F52A-D2CF-4102-9598-2595AFE352BF__27211.1687001036.png,2,bird,abstract,0.1271710991859436,0.8728289008140564
1530,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\210512a_paivi_eerola_painting_peippo_finch.png,2,bird,abstract,0.10920735448598862,0.8907926455140114
1531,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\230512a_kingfishers_kuningaskalastajat_oil_on_canvas_paivi_eerola.png,2,bird,abstract,0.15215978026390076,0.8478402197360992
1532,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\230512c_oil_painting_in_progress.png,2,bird,abstract,0.09103719145059586,0.9089628085494041
1533,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\230512k_ferdinand_von_wright_1867.png,2,bird,abstract,-0.016897492110729218,1.0168974921107292
1534,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\35M_cd8038eb-d5d5-44b3-b998-735220cf5509.png,2,bird,abstract,0.20355451107025146,0.7964454889297485
1535,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\412097586160944.png,2,bird,abstract,0.1693289577960968,0.8306710422039032
1536,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\42-22-11-5-19-15-9m.png,2,bird,abstract,0.046160489320755005,0.953839510679245
1537,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\49811534944364.png,2,bird,abstract,0.0422755628824234,0.9577244371175766
1538,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\6-15-6-1-11-55-27m.png,2,bird,abstract,0.2178221046924591,0.7821778953075409
1539,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\7885051-AVUUAOVJ-32.png,2,bird,abstract,0.15710102021694183,0.8428989797830582
1540,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\79293_3afec3b43f13ccf42ecac5b1fa0507f4.png,2,bird,abstract,0.1696004420518875,0.8303995579481125
1541,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\900_Ned-Bezou_Bird_Hummingbird_Art_Abstract.png,2,bird,abstract,0.10024741291999817,0.8997525870800018
1542,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\91XOuDxNDaL._SL1500_700x700.png,2,bird,abstract,0.15802371501922607,0.8419762849807739
1543,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract%2Bbird%2Bart%2Bnaples%2Bfl%2Bll-1.png,2,bird,abstract,0.03133910894393921,0.9686608910560608
1544,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract+bird+art+naples+fl%2C+42.png,2,bird,abstract,0.06566721200942993,0.9343327879905701
1545,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract+bird+art+naples+fl+pt.png,2,bird,abstract,0.05738624557852745,0.9426137544214725
1546,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract+bird+art+naples+fl+sp.png,2,bird,abstract,0.09271836280822754,0.9072816371917725
1547,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-art-landscape-banner-design-watercolor-texture-crane-birds-flying-over-blue-clouds-vintage-style-brush-stroke-312348662.png,2,bird,abstract,0.029039960354566574,0.9709600396454334
1548,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-art-of-forest-landscape-with-birds-canvas-wall-painting-PTVCH_2831_1_cc86051a-cb30-4dd7-a032-ff01570b7361.png,2,bird,abstract,0.16226980090141296,0.837730199098587
1549,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-bird.png,2,bird,abstract,0.16395314037799835,0.8360468596220016
1550,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-bird2-lowresWM.png,2,bird,abstract,0.21693462133407593,0.7830653786659241
1551,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-birds-baby-bird-original-painting-by-madart-megan-duncanson.png,2,bird,abstract,0.12875214219093323,0.8712478578090668
1552,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-birds-framed-art-print-framed-print-wall-art-product-tim-kats-shutterstock-1111053027.png,2,bird,abstract,0.07609958201646805,0.923900417983532
1553,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-modern-art-oil-painting-600nw-2444218051.png,2,bird,abstract,0.21129895746707916,0.7887010425329208
1554,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-modern-art-oil-painting-600nw-2445125931.png,2,bird,abstract,0.21157333254814148,0.7884266674518585
1555,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\abstract-of-bird-ai-art-264.png,2,bird,abstract,0.03882043436169624,0.9611795656383038
1556,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Abstract-Pigeon-Bird-Vol.5-H1022.png,2,bird,abstract,0.20755697786808014,0.7924430221319199
1557,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Abstract-Wildlife-20.png,2,bird,abstract,0.11868572235107422,0.8813142776489258
1558,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Abstract_Birds-1424606317l.png,2,bird,abstract,0.0746450126171112,0.9253549873828888
1559,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\animal-digital-minimalist-bird-on-branch-thumb900.png,2,bird,abstract,0.15395872294902802,0.846041277050972
1560,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\animal-painting-elegant-bird-silhouette-flight-essence-thumb900.png,2,bird,abstract,0.17836131155490875,0.8216386884450912
1561,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\bird+art+by+sue+gardner.png,2,bird,abstract,0.24968498945236206,0.7503150105476379
1562,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\bird-7712475_1280.png,2,bird,abstract,0.19875985383987427,0.8012401461601257
1563,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\bird-painting-acrylic-art-beautiful-bird-handmad-art-modern-art-mart-26.png,2,bird,abstract,0.14336347579956055,0.8566365242004395
1564,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\birds-in-wonderland-926719_1200x.png,2,bird,abstract,0.19997477531433105,0.800025224685669
1565,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\birds-of-paradise-wall-art.png,2,bird,abstract,-0.04879159852862358,1.0487915985286236
1566,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Birds_In_Flight_-_Minimalist_Abstract_Painting_-_Bird_Wildlife_Art_Print_Poster_be25a74a-a5ca-4e8a-8b02-9b3dc8be52c4.png,2,bird,abstract,0.17919647693634033,0.8208035230636597
1567,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\Brooke_screamed_hero.png,2,bird,abstract,0.17772167921066284,0.8222783207893372
1568,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\colorful-bird-spreading-its-wings-flying-abstract-painting-symbolizing-freedom-inspiration-colorful-bird-flying-325530688.png,2,bird,abstract,0.11369351297616959,0.8863064870238304
1569,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\colorful-birds-art-stockcake.png,2,bird,abstract,0.18010734021663666,0.8198926597833633
1570,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\colorful-humming-bird-abstract-painting-modern-art-for-interiors-artisan-alley-arts-3-4-vertical-new-premium-wall-art-by-merideewar-1098226594.png,2,bird,abstract,0.09680429100990295,0.903195708990097
1571,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\D460AA25-35C9-4F75-87C4-950391CDCF25.png,2,bird,abstract,0.1661820411682129,0.8338179588317871
1572,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (1).png,2,bird,abstract,0.15122726559638977,0.8487727344036102
1573,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (10).png,2,bird,abstract,0.07610438764095306,0.9238956123590469
1574,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (11).png,2,bird,abstract,0.24250999093055725,0.7574900090694427
1575,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (12).png,2,bird,abstract,0.2083788961172104,0.7916211038827896
1576,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (13).png,2,bird,abstract,0.2226940542459488,0.7773059457540512
1577,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (14).png,2,bird,abstract,0.30230632424354553,0.6976936757564545
1578,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (15).png,2,bird,abstract,0.23494726419448853,0.7650527358055115
1579,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (16).png,2,bird,abstract,0.23847126960754395,0.761528730392456
1580,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (17).png,2,bird,abstract,0.2241271287202835,0.7758728712797165
1581,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (18).png,2,bird,abstract,0.19867832958698273,0.8013216704130173
1582,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (19).png,2,bird,abstract,0.1281479150056839,0.8718520849943161
1583,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (2).png,2,bird,abstract,0.1904793381690979,0.8095206618309021
1584,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (20).png,2,bird,abstract,0.19218014180660248,0.8078198581933975
1585,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\bird\abstract\default (21).png,2,bird,abstract,0.1682911217212677,0.8317088782787323
